gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Slc25a38,25.22446373,0.251784864,0.120094222,2.096561022,0.036032453,0.122655329
Slc25a39,15.05798069,0.264683875,0.152512558,1.735489058,0.082654218,0.22230052
Slc25a4,115.4343627,0.365364559,0.146709502,2.490394655,0.012760132,0.056891308
Slc25a40,47.22821726,0.303864606,0.086205837,3.524872733,0.000423686,0.004276367
Slc25a41,1.386445773,0.019603427,0.422819509,0.046363583,0.963020462,0.985598763
Slc25a42,47.79580381,0.294780631,0.079027426,3.730105441,0.0001914,0.002304565
Slc25a43,6.899284295,0.237215041,0.273315125,0.86791772,0.385439378,0.62178267
Slc25a44,24.86578503,0.325724453,0.079208651,4.112233294,3.9185E-05,0.000671436
Slc25a45,12.0783983,0.224550629,0.171965772,1.305786765,0.191625082,0.398299072
Slc25a46,40.53760045,0.552578723,0.242107182,2.282372284,0.02246737,0.086714634
Slc25a47,20.34393066,-0.150864398,0.140700369,-1.072238823,0.283612777,0.513800717
Slc25a48,2.349964888,1.326641156,0.710710672,1.866640265,0.061951841,0.181553877
Slc25a5,17.67478947,0.819084176,0.253927118,3.225666409,0.001256798,0.009800789
Slc25a51,81.17883204,0.094472403,0.082551151,1.144410488,0.252453441,0.478106762
Slc25a53,37.74092015,-0.153199119,0.084915128,-1.804143997,0.071208736,0.200998361
Slc25a54,0.696414288,0.324366764,0.530397982,0.611553541,0.540833184,0.754338734
Slc25a5-ps,1.204599577,-0.135829143,0.702596337,-0.193324582,0.846704776,0.935409131
Slc26a1,0.96016459,-0.232536715,0.470643642,-0.494082347,0.621248024,0.811780671
Slc26a10,6.186555199,0.976759327,0.241185542,4.049825377,5.12559E-05,0.000825201
Slc26a11,47.40308669,0.334412197,0.164125081,2.037544743,0.041595483,0.136170027
Slc26a2,33.62589189,0.17286298,0.261902235,0.660028657,0.50923544,0.729976571
Slc26a3,7.261998982,-0.126204629,0.285426923,-0.442160914,0.658372767,0.835731705
Slc26a4,1.611044285,0.04044865,0.424583529,0.095266649,0.924103033,0.968719876
Slc26a5,1.719784743,0.468360238,0.435135175,1.076355727,0.281768195,0.511717209
Slc26a6,6.142975034,-0.371902968,0.237246062,-1.56758331,0.11697841,0.2832507
Slc26a7,12.83566215,-0.340394174,0.334361606,-1.018042048,0.308657974,0.542854915
Slc26a8,33.84639958,-0.128178209,0.099111189,-1.293276876,0.195915315,0.404163294
Slc26a9,0.628219069,-0.299822387,0.809425748,-0.370413701,0.711074267,0.867687833
Slc27a1,46.78930968,-0.126678233,0.11737065,-1.079300776,0.280453667,0.510350174
Slc27a2,21.67139442,-0.173806963,0.13772299,-1.262003988,0.206947351,0.41906481
Slc27a3,4.047563184,0.074021405,0.237853677,0.311205639,0.755644297,0.889994915
Slc27a4,43.62443382,-0.220863088,0.108645716,-2.032874342,0.04206522,0.137317663
Slc27a5,1.47614526,-0.756730217,0.324832308,-2.329602687,0.01982716,0.079076683
Slc27a6,0.997739388,0.991872944,0.609774746,1.626621881,0.103817429,0.260553115
Slc28a1,2.839316993,-0.118809638,0.395846783,-0.300140467,0.764070013,0.894380171
Slc28a2,1.227695727,0.245661408,0.485850006,0.505632201,0.613114872,0.806257611
Slc28a2b,0.205444272,0.779750605,0.891459442,0.87468994,0.381742636,NA
Slc28a3,1.542903472,0.081586234,0.409338617,0.199312332,0.842018433,0.932939893
Slc29a1,11.80725762,-0.215748201,0.162470776,-1.327920047,0.184204521,0.388583284
Slc29a2,66444.37149,0.939181089,0.18968815,4.951184823,7.3763E-07,2.98727E-05
Slc29a3,16.24961627,0.028702492,0.12718873,0.225668519,0.821459245,0.923691755
Slc29a4,22.40541243,-0.500232781,0.122209471,-4.093240703,4.25386E-05,0.000717065
Slc2a1,72.54236983,0.749318834,0.287655402,2.604918344,0.009189616,0.044330245
Slc2a10,3.380301123,-0.375253231,0.470040942,-0.798341586,0.424672292,0.658873782
Slc2a12,12.90632406,0.681984508,0.169795484,4.016505575,5.90675E-05,0.000921557
Slc2a13,443.3885948,-0.290403184,0.052928716,-5.486684822,4.09547E-08,2.65752E-06
Slc2a2,4.880304953,1.188163315,0.203371508,5.842329279,5.14759E-09,4.62898E-07
Slc2a3,168.6405441,0.11508134,0.04231913,2.71936921,0.006540656,0.034304274
Slc2a4,0.609207782,-0.26551398,0.653400861,-0.406356948,0.684480348,0.851722359
Slc2a4rg-ps,14.94474876,-0.046100625,0.207720279,-0.221936081,0.824363642,0.924893829
Slc2a5,2.243113305,-0.329228457,0.298385994,-1.103364312,0.269868988,0.49964153
Slc2a6,17.25489765,0.058900974,0.175635087,0.335359949,0.737353576,0.880529776
Slc2a7,3.88295647,0.75048486,0.630238198,1.19079558,0.233733845,0.453972342
Slc2a8,34.74632767,0.181641205,0.18873533,0.962412306,0.335842534,0.572717584
Slc2a9,11.07553275,0.242775659,0.207456894,1.170246283,0.241901872,0.465362483
Slc30a1,13.09283792,0.706701863,0.274093722,2.578321963,0.009928145,0.046940176
Slc30a10,16.12904116,-0.171160387,0.185701531,-0.921696154,0.356687087,0.594071005
Slc30a2,0.515018077,0.140651527,0.881615044,0.159538483,0.873244641,0.94758805
Slc30a3,13.0701048,-0.401357697,0.186442889,-2.152711209,0.031341382,0.111056237
Slc30a4,49.21430904,-0.082003882,0.102813166,-0.797600979,0.425102083,0.659247172
Slc30a5,92.93090786,0.17432757,0.054916338,3.174420877,0.001501358,0.011239765
Slc30a6,51.51498452,0.190172298,0.113552252,1.674755849,0.093982145,0.242661013
Slc30a7,65.61553191,-0.160246567,0.119662108,-1.339158817,0.180518976,0.383441966
Slc30a8,2.18910288,-0.014428373,0.381649109,-0.037805337,0.969842889,0.987291601
Slc30a9,130.2986157,-0.185538986,0.052413279,-3.539923235,0.000400243,0.004086706
Slc31a1,43.72048923,0.23741475,0.122268381,1.94175099,0.052167253,0.160478413
Slc31a2,13.60056921,0.103097398,0.141368489,0.729281315,0.4658296,0.69388378
Slc32a1,19.82563325,0.948089352,0.220252062,4.304565152,1.67314E-05,0.000351575
Slc33a1,55.56700404,-0.051682487,0.069316137,-0.74560541,0.455905814,0.684548034
Slc34a1,0.245809972,0.503125787,1.238384218,0.406276,0.684539818,NA
Slc34a2,0.280094576,0.151440293,0.867916065,0.174487257,0.861482545,NA
Slc34a3,0.246161813,0.578448461,1.335057682,0.433276007,0.664814267,NA
Slc35a1,48.69313277,-0.126487864,0.093796557,-1.348534186,0.177486633,0.379017593
Slc35a2,31.35380191,0.401270885,0.141302802,2.839794248,0.004514264,0.025972369
Slc35a3,74.32393134,-0.163548286,0.063056133,-2.59369355,0.009495108,0.045524298
Slc35a4,2.271092944,-0.658199822,0.501164457,-1.313340985,0.189068074,0.395033285
Slc35a5,24.81349449,0.190537073,0.10612286,1.795438546,0.072583856,0.203461017
Slc35b1,51.76669759,0.461751506,0.148414757,3.111223679,0.001863138,0.013330881
Slc35b2,4.903217535,0.171452216,0.2507731,0.683694604,0.494168032,0.71751904
Slc35b3,33.50605403,0.341330438,0.082499055,4.137386017,3.51285E-05,0.000616733
Slc35b4,10.75068904,0.009022141,0.122872672,0.073426753,0.94146653,0.976251639
Slc35c1,2.370476091,0.051519227,0.266096072,0.193611379,0.846480188,0.935237067
Slc35c2,24.3981248,0.430843274,0.152265826,2.829546759,0.004661399,0.026617752
Slc35d1,65.20318128,0.194398355,0.063740699,3.049830917,0.002289702,0.015542078
Slc35d2,5.415624888,-0.205978325,0.255689037,-0.805581372,0.42048427,0.654867122
Slc35d3,1.628269795,0.676794769,0.355296832,1.904871384,0.056796792,0.170741711
Slc35e1,8.338591388,0.36084169,0.130626664,2.762389221,0.005738003,0.031153251
Slc35e2,59.84159774,0.577890406,0.11703385,4.937805663,7.90065E-07,3.17151E-05
Slc35e3,9.851253494,-0.182853555,0.164046047,-1.114647737,0.265001405,0.494235086
Slc35e4,7.889314906,0.055618859,0.185756811,0.2994176,0.764621435,0.894708924
Slc35f1,754.6028496,-0.214979047,0.081158702,-2.648872407,0.008076082,0.040355673
Slc35f2,14.47369374,-0.167389118,0.183452374,-0.912439097,0.361537616,0.598874515
Slc35f3,207.4586766,-0.350498106,0.100491783,-3.4878285,0.00048696,0.004759376
Slc35f4,492.6418541,-0.137926717,0.097530838,-1.414185713,0.157307382,0.348908323
Slc35f5,38.2391561,-0.154867156,0.089596253,-1.728500377,0.083898554,0.224657311
Slc35f6,19.33021464,0.177939768,0.121590833,1.463430783,0.143349541,0.326438607
Slc35g1,43.72705122,-0.010372821,0.087734816,-0.11822924,0.905886022,0.960989179
Slc35g2,21.07961218,0.18378666,0.099552094,1.846135556,0.064872525,0.18758746
Slc35g3,0.132184435,0.597936787,1.224897518,0.488152501,0.625441826,NA
Slc36a1,26.61802154,-0.145890556,0.114779895,-1.271046255,0.203712194,0.41514902
Slc36a1os,0.355753747,0.112423986,1.264597132,0.088901028,0.929160566,NA
Slc36a2,30.53491601,0.080808834,0.29724328,0.271860927,0.785728956,0.904787967
Slc36a3,0.436878679,0.188875896,0.621642191,0.303833779,0.761254531,NA
Slc36a3os,0.036103877,0.309586828,2.980491925,0.103871051,0.917271681,NA
Slc36a4,28.79654125,-0.116747538,0.125821089,-0.927885289,0.353467076,0.591468241
Slc37a1,22.25194768,-0.410284327,0.180146499,-2.277503748,0.022756161,0.08754081
Slc37a2,2.347335315,0.063945379,0.32283988,0.198071499,0.842989124,0.933471401
Slc37a3,54.96725293,0.257098671,0.065668218,3.915115694,9.03609E-05,0.001291572
Slc37a4,15.35923352,0.148544596,0.108393172,1.370423928,0.170554607,0.36817293
Slc38a1,230.8931355,-0.059414461,0.0604998,-0.982060446,0.32607007,0.562435167
Slc38a10,46.95005902,0.193219726,0.099565867,1.940622134,0.052304127,0.160791194
Slc38a11,21.42169286,0.849074013,0.368780274,2.302384573,0.021313494,0.083600811
Slc38a2,287.6433121,0.564879427,0.131572009,4.293310052,1.76029E-05,0.000365184
Slc38a3,26.30660161,-0.144402526,0.257352685,-0.561107516,0.574724245,0.779660283
Slc38a4,1.545248115,0.258124716,0.482614029,0.534847103,0.592755588,0.791715712
Slc38a5,7.788714757,-0.007876853,0.486875789,-0.016178363,0.987092097,0.994230744
Slc38a6,188.0810008,-0.175830164,0.076659174,-2.293661068,0.021809975,0.084967019
Slc38a7,40.54464712,0.079122764,0.080914869,0.977851976,0.32814754,0.564441446
Slc38a8,0.3053386,0.620384248,0.811199928,0.764773549,0.444406401,NA
Slc38a9,246.4963788,0.021555319,0.056062024,0.384490564,0.700614889,0.860604972
Slc39a1,6.259429289,0.126106462,0.246972648,0.510609021,0.609624858,0.803547272
Slc39a10,110.1861008,0.626379474,0.14051303,4.457803479,8.28038E-06,0.000202064
Slc39a11,78.03466465,-0.197042302,0.082543974,-2.38711915,0.016980987,0.070381723
Slc39a12,95.90100818,-0.270651809,0.161307524,-1.677862279,0.093373988,0.241556224
Slc39a13,62.03052603,0.115130302,0.106845875,1.077536235,0.281240772,0.511125117
Slc39a14,71.84472894,-0.014687201,0.1019873,-0.144010099,0.885492495,0.952574269
Slc39a1-ps,0.064201559,0.113260775,2.98235809,0.03797692,0.969706084,NA
Slc39a2,5.01608037,0.051738549,0.183609069,0.281786458,0.778107255,0.900524312
Slc39a3,17.30940374,0.028592814,0.135253643,0.211401437,0.832574036,0.928028518
Slc39a4,0.667768315,0.236751936,0.902534116,0.262319098,0.793075439,0.908388716
Slc39a5,0.191994425,0.310861264,1.18573575,0.262167404,0.793192382,NA
Slc39a6,20.52452279,0.479316133,0.167986248,2.853305788,0.004326697,0.025102673
Slc39a7,6.395690371,-0.184176155,0.155441255,-1.18486019,0.23607273,0.457524212
Slc39a8,9.166900748,-0.065753683,0.250521473,-0.262467254,0.792961228,0.90832635
Slc39a9,57.53761533,-0.09245002,0.058987299,-1.567286866,0.117047654,0.28332826
Slc3a1,6.545883142,0.41701694,0.225996076,1.845239736,0.065002673,0.187888901
Slc3a2,60.42242527,0.105857766,0.134377978,0.787761265,0.430836362,0.663984193
Slc40a1,20.73515733,0.245513941,0.200627687,1.223729111,0.221054434,0.437644477
Slc41a1,25.70353451,0.030872087,0.140108223,0.220344574,0.825602808,0.925683592
Slc41a2,116.9869696,-0.234526418,0.0735135,-3.190249639,0.001421499,0.010768416
Slc41a3,5.972608543,-0.022985299,0.209085642,-0.109932461,0.912462939,0.963504507
Slc43a1,1.19297271,-0.719121147,0.601603162,-1.195341368,0.231953683,0.451667014
Slc43a2,149.7799983,0.11172454,0.044524703,2.509270851,0.012098068,0.054600271
Slc43a3,3.513655844,0.002252757,0.376661949,0.005980846,0.995228004,0.997633616
Slc44a1,350.7826706,-0.096689637,0.062176021,-1.555095286,0.119923378,0.288333531
Slc44a2,103.3746734,0.033411414,0.075022553,0.445351605,0.65606568,0.834550913
Slc44a3,4.313468697,-0.227978104,0.22797924,-0.999995017,0.317312919,0.552714435
Slc44a4,0.584735621,0.502711267,0.852287052,0.589837974,0.555299282,0.764670579
Slc44a5,177.9215549,-0.216595738,0.110916487,-1.952782172,0.050845412,0.157429857
Slc45a1,91.88857492,0.113212843,0.06229412,1.817392106,0.069157096,0.196785958
Slc45a2,0.670040075,0.229551423,0.805764988,0.284886321,0.775731236,0.899262055
Slc45a3,0.260356285,0.632220483,1.046771392,0.603971877,0.54586234,NA
Slc45a4,43.98510982,-0.360092645,0.187297856,-1.92256683,0.054534473,0.165794535
Slc46a1,3.096780132,-0.345000996,0.258246261,-1.335938011,0.181569535,0.384806825
Slc46a2,3.005082236,1.519038025,0.27881729,5.448148585,5.08968E-08,3.22926E-06
Slc46a3,25.51272178,0.047832223,0.099654544,0.47998035,0.631241366,0.818935819
Slc47a1,70.81712476,-0.037955521,0.27867364,-0.136200613,0.89166269,0.95552624
Slc47a2,19.85723718,-0.407181465,0.347056177,-1.173243675,0.240698102,0.463869841
Slc48a1,35.89895279,0.159476285,0.129463647,1.231822902,0.218015246,0.433732797
Slc49a4,37.40337612,-0.167335572,0.070199562,-2.383712484,0.017138987,0.070889518
Slc4a1,0.516389343,0.614181915,0.510950293,1.202038482,0.229348619,0.448575993
Slc4a10,587.5522173,-0.258743433,0.122172534,-2.117852714,0.034187543,0.118207338
Slc4a11,1.464501491,-0.1722516,0.377561837,-0.456220898,0.648231139,0.829435183
Slc4a1ap,115.7929731,-0.160923656,0.058193558,-2.765317333,0.005686744,0.030955894
Slc4a2,46.70744214,-0.33123623,0.108247947,-3.05997702,0.00221354,0.015172804
Slc4a3,165.7222168,-0.027602311,0.049445653,-0.558235343,0.576683689,0.780704525
Slc4a4,477.1620356,-0.124579518,0.11191488,-1.113163127,0.265638376,0.494938098
Slc4a5,4.445918536,0.417843701,0.323995581,1.289658644,0.197169204,0.406090334
Slc4a7,175.3953705,-0.201732269,0.068714018,-2.935824074,0.003326629,0.020536092
Slc4a8,99.88111404,0.089302078,0.050635737,1.763617602,0.077796382,0.21293555
Slc4a9,4.242547551,-0.397667365,0.400722062,-0.992377018,0.321013645,0.55619151
Slc50a1,57.67279477,0.109923253,0.138731525,0.792345166,0.428159443,0.662007064
Slc51a,0.563749069,-0.222575782,0.754477124,-0.295006668,0.767988786,0.896098173
Slc51b,0.089877074,0.62975107,1.96969981,0.319719313,0.749181118,NA
Slc52a2,6.924142366,0.015202646,0.195326145,0.077832107,0.937961606,0.975196409
Slc52a3,1.243079005,-0.063262252,0.663116302,-0.095401443,0.92399597,0.968689203
Slc5a1,1.337331443,0.085406997,0.462239645,0.184767789,0.853411174,0.938370222
Slc5a10,1.064392492,-0.642927115,0.348805096,-1.843227412,0.065295814,0.188429778
Slc5a11,22.04505565,0.186091054,0.222113453,0.837819823,0.402131904,0.637676674
Slc5a12,1.343043305,2.098469395,0.462808738,4.534204357,5.7821E-06,0.000152505
Slc5a2,0.586758605,0.597982074,0.644816038,0.927368487,0.353735246,0.59165691
Slc5a3,0,NA,NA,NA,NA,NA
Slc5a4a,1.524661824,0.028394274,0.5600884,0.050696059,0.959567717,0.983915251
Slc5a4b,3.363088772,0.993320189,0.294211622,3.376209889,0.000734918,0.006516409
Slc5a5,2.961347361,0.046327306,0.222472027,0.208238792,0.835042521,0.929018868
Slc5a6,18.7420411,-0.090231455,0.109126674,-0.82685059,0.408321752,0.643167527
Slc5a7,172.5171162,-0.116762767,0.26383146,-0.442565745,0.658079867,0.835538864
Slc5a8,0.561670332,0.408357818,0.710011296,0.575142706,0.565194788,0.772344425
Slc5a9,0.07778121,0.016876416,1.678758942,0.010052912,0.991979072,NA
Slc66a1,15.31962494,0.4839202,0.099691312,4.854186294,1.20882E-06,4.36188E-05
Slc66a2,56.69340156,-0.261014675,0.058606759,-4.45366165,8.44181E-06,0.000205564
Slc6a1,176.7901006,-0.072901653,0.074124239,-0.983506261,0.325358335,0.561686798
Slc6a11,89.98081297,-0.292298497,0.169678727,-1.722658476,0.084950304,0.2270047
Slc6a12,3.567633455,0.801178559,0.424650037,1.886679592,0.059203434,0.175550518
Slc6a13,17.45019715,-0.370091954,0.278586506,-1.328463318,0.184025094,0.388424562
Slc6a14,1.113803249,-0.760572749,0.536765378,-1.416955677,0.156495887,0.347412046
Slc6a15,139.0720439,-0.266455353,0.090893768,-2.931502988,0.003373261,0.020692842
Slc6a16,3.750728244,-0.490443419,0.495354679,-0.990085365,0.322132396,0.557791377
Slc6a17,120.5597246,-0.11087117,0.07060131,-1.570384034,0.116325795,0.282029241
Slc6a18,0.075402099,0.113260776,2.98235809,0.037976921,0.969706083,NA
Slc6a19,1.150768556,-0.567496656,0.406759983,-1.395163438,0.16296656,0.357571488
Slc6a19os,0.070668789,0.521346081,2.980634222,0.174911124,0.86114947,NA
Slc6a2,0.574187174,-0.28519562,0.555257584,-0.5136276,0.607512379,0.802138289
Slc6a20a,53.17850569,0.586517877,0.239485048,2.449079312,0.014322191,0.062382372
Slc6a20b,13.30219735,0.933309768,0.21520526,4.336835288,1.44549E-05,0.000318691
Slc6a21,0.258529579,0.755501881,1.262735415,0.598305767,0.549635929,NA
Slc6a3,0.743543503,0.812959976,0.626236286,1.29816811,0.194229574,0.401993267
Slc6a4,0.918099326,-0.12139589,0.554219336,-0.219039434,0.826619329,0.926256481
Slc6a5,121.6405057,0.179337223,0.126070769,1.422512329,0.154877575,0.344656926
Slc6a6,278.9164772,0.18649386,0.090889962,2.051864215,0.04018286,0.132670817
Slc6a7,29.86439283,-0.473610027,0.13701117,-3.456725655,0.000546781,0.005221166
Slc6a8,35.21239321,-0.308041067,0.18546542,-1.660908368,0.096731851,0.247751987
Slc6a9,51.1462704,-0.008557256,0.114407146,-0.074796516,0.940376614,0.976223274
Slc7a1,85.88952991,0.079126409,0.102040968,0.775437658,0.43808109,0.669490846
Slc7a10,92.3074432,-0.228122625,0.249887745,-0.912900412,0.361294921,0.598657694
Slc7a11,62.19237957,-0.067018032,0.164082993,-0.408439842,0.682950788,0.850999308
Slc7a12,0.554613544,0.421312127,1.044405272,0.403399081,0.686654663,0.852944044
Slc7a13,0.154089966,0.399125173,1.590581245,0.25093039,0.801867928,NA
Slc7a14,338.3720317,-0.321729547,0.091109224,-3.531251074,0.000413599,0.004196807
Slc7a15,5.007147653,0.526435223,0.227986317,2.309064988,0.020939975,0.08239276
Slc7a2,58.21661288,-0.358336252,0.209302308,-1.712051126,0.086887247,0.2303112
Slc7a3,4.565158968,-0.076016834,0.264988801,-0.286868102,0.774213315,0.898480416
Slc7a4,8.462434278,-0.294343074,0.18009756,-1.634353482,0.10218465,0.257785599
Slc7a5,33.75612779,0.8591527,0.21019769,4.087355572,4.36318E-05,0.000731714
Slc7a6,112.5697824,0.25888054,0.07233452,3.578934932,0.000344997,0.003671987
Slc7a6os,85.03856211,0.373017784,0.11204,3.329326884,0.000870562,0.007421977
Slc7a7,4.52745069,-0.32082633,0.276857867,-1.158812402,0.246532661,0.471099516
Slc7a8,56.83602388,-0.128202306,0.11199022,-1.144763412,0.252307176,0.477896028
Slc7a9,0.047343183,0.649268372,1.455809192,0.445984526,0.655608424,NA
Slc8a1,1381.638885,-0.242263344,0.058154007,-4.165892522,3.10137E-05,0.000564109
Slc8a2,35.10915836,-0.141106451,0.131668039,-1.071683393,0.283862262,0.514211907
Slc8a3,549.9378995,-0.280796567,0.084819056,-3.31053635,0.000931174,0.007790819
Slc8b1,16.91526176,-0.13677988,0.161753672,-0.845606029,0.397772561,0.633547837
Slc9a1,96.24405783,-0.127935845,0.067386899,-1.89852697,0.057626698,0.172476494
Slc9a2,37.03442978,-0.433566599,0.198332664,-2.186057459,0.028811402,0.103978706
Slc9a3,8.988987638,-0.152761315,0.132529785,-1.15265647,0.249051415,0.473772247
Slc9a3r1,9.336024775,0.372192429,0.239074811,1.556803191,0.119517219,0.287659938
Slc9a3r2,32.06367606,0.476936356,0.130337923,3.659229369,0.000252975,0.002877589
Slc9a4,1.646943834,0.510061839,0.482173955,1.057837806,0.290129393,0.522127756
Slc9a5,52.0795929,-0.474401728,0.104944258,-4.520511537,6.16904E-06,0.000160486
Slc9a6,60.03220117,-0.099806402,0.069591322,-1.434178863,0.151521227,0.339613156
Slc9a7,237.1993669,-0.170228343,0.096832086,-1.757974551,0.07875184,0.214829902
Slc9a8,90.7572291,-0.321318335,0.096418735,-3.332530088,0.000860602,0.007362173
Slc9a9,374.542403,-0.221800388,0.082195825,-2.698438631,0.006966558,0.03606918
Slc9b1,6.169550661,0.377608204,0.211451496,1.785791117,0.074133085,0.206220169
Slc9b2,17.87098275,-0.003782588,0.22433416,-0.016861398,0.986547188,0.993984348
Slc9c1,1.199455155,0.51105373,0.569653798,0.897130383,0.369649348,0.606810461
Slco1a1,0.221180249,0.648698695,1.165169055,0.556742124,0.577703632,NA
Slco1a4,246.409722,0.688456931,0.378715106,1.817875548,0.069083156,0.19676101
Slco1a5,1.942194005,-0.018344945,0.349791965,-0.052445301,0.958173879,0.983481835
Slco1a6,3.154144944,0.393738315,0.278540802,1.413575002,0.157486725,0.349136591
Slco1b2,4.757851198,-0.120814591,0.380683244,-0.317362514,0.750968548,0.887672749
Slco1c1,201.6632353,0.557752919,0.264232984,2.110837603,0.034786273,0.119535619
Slco2a1,11.88022068,0.400709746,0.221225761,1.811315935,0.07009196,0.198596102
Slco2b1,35.11643024,0.270651521,0.223722653,1.209763596,0.226369619,0.444813185
Slco3a1,558.6434508,-0.221177107,0.102452564,-2.158824518,0.030863784,0.109755516
Slco4a1,6.051629119,-0.749934395,0.291225209,-2.575101237,0.010021075,0.047281837
Slco4c1,18.73839776,-0.461511655,0.133331529,-3.461384253,0.000537405,0.005155343
Slco5a1,23.09184298,-0.46797485,0.169779625,-2.756366382,0.005844749,0.031620063
Slco6b1,2.311867563,-0.888023496,0.454582084,-1.95349427,0.050761056,0.157232611
Slco6c1,4.635480601,0.169249917,0.338756871,0.499620616,0.617342239,0.80913032
Slco6d1,1.792525401,1.02695884,0.341521268,3.007012848,0.002638286,0.01733461
Slf1,155.8814283,-0.028658617,0.042575721,-0.673121113,0.500870243,0.723242896
Slf2,149.6574046,-0.121551685,0.109528988,-1.109767256,0.267099333,0.496460383
Slfn1,0.599957721,0.713206889,2.089409354,0.341343781,0.732844792,0.878037553
Slfn10-ps,0.892062674,0.836369451,1.196636295,0.698933715,0.484593457,0.709616562
Slfn14,0.114972171,0.909385685,1.889745228,0.481221316,0.630359213,NA
Slfn2,2.376440146,0.853114981,0.809211369,1.054254814,0.291766271,0.523977086
Slfn3,4.521634436,0.466352115,0.391354637,1.191635592,0.233404163,0.453475972
Slfn4,2.067953414,1.175515052,1.350778318,0.870250163,0.384163708,0.620162785
Slfn5,36.53969062,0.136493687,0.334058492,0.408592179,0.682838971,0.850999308
Slfn5os,1.110656985,0.774381491,0.511648973,1.513501507,0.130152319,0.30505994
Slfn8,1.342073534,-0.521647149,0.553719184,-0.94207888,0.346152256,0.583502855
Slfn9,1.333233207,0.52246762,0.737930337,0.708017538,0.478934367,0.704536605
Slfnl1,0.184897446,0.122760107,0.990228573,0.123971485,0.901337852,NA
Slirp,23.64668502,0.42760636,0.160178562,2.669560489,0.007595059,0.038547021
Slit1,55.2357796,0.158715806,0.151864989,1.045111232,0.295971563,0.528891135
Slit2,1113.239245,-0.311279242,0.09113601,-3.415546077,0.000636543,0.005822695
Slit3,1104.345113,-0.348874811,0.118923944,-2.933596048,0.0033506,0.020626102
Slitrk1,54.01093745,-0.262006785,0.103477155,-2.532025394,0.011340578,0.051913353
Slitrk2,18.10155633,0.219092641,0.163935502,1.336456345,0.18140016,0.384553502
Slitrk3,39.01926431,-0.161417737,0.091154271,-1.770819246,0.076590764,0.210966632
Slitrk4,32.54935331,-0.398073493,0.148787166,-2.675455852,0.00746277,0.038057081
Slitrk5,45.58845519,-0.242692003,0.100577855,-2.412976522,0.015822839,0.066853396
Slitrk6,2.152486713,0.480625886,0.359827442,1.335712151,0.181643376,0.384835948
Slk,141.2350525,0.157000284,0.131665705,1.192415928,0.233098198,0.453188409
Slmap,277.1229626,-0.158655764,0.080008521,-1.982985835,0.047369012,0.14956533
Slmapos2,0,NA,NA,NA,NA,NA
Sln,0.377022823,0.244098945,1.0651442,0.229169857,0.818736899,NA
Slpi,24.9907018,0.307742635,0.319613571,0.962858473,0.335618552,0.572519309
Sltm,772.8862446,-0.012745632,0.055119473,-0.231236463,0.817131104,0.921319555
Slu7,56.70703658,0.084799063,0.092107226,0.920655927,0.357230093,0.594585189
Slurp1,0.156963319,0.722895567,2.239069169,0.322855397,0.746804757,NA
Slurp2,0.130227615,0.411338019,2.982779429,0.13790427,0.890316076,NA
Slx,0.014273896,0.0171081,2.98285436,0.005735479,0.995423775,NA
Slx1b,22.44388477,0.022998603,0.105720683,0.217541186,0.827786613,0.926798511
Slx4,15.73270207,-0.168549571,0.186987325,-0.901395701,0.367377966,0.604770851
Slx4ip,100.2703354,-0.186666804,0.05516781,-3.383618138,0.000715374,0.006380351
Slxl1,0,NA,NA,NA,NA,NA
Sly,0,NA,NA,NA,NA,NA
Smad1,154.9920561,-0.170954471,0.075975198,-2.250135253,0.024440361,0.092263279
Smad2,73.60010904,0.306340474,0.067883999,4.512705171,6.4006E-06,0.000165567
Smad3,31.14039943,-0.076569559,0.132837585,-0.57641487,0.564334796,0.771762129
Smad4,51.76399895,0.300446588,0.088372116,3.39978945,0.000674378,0.006076315
Smad5,33.52331274,-0.144965278,0.110760399,-1.308818675,0.19059578,0.397062952
Smad6,20.15789389,-0.036999432,0.222866194,-0.16601635,0.868144083,0.944926328
Smad7,39.56136886,0.128219045,0.215923512,0.593816968,0.552634539,0.762656365
Smad9,36.93501539,0.09610447,0.094489482,1.017091725,0.309109796,0.543273073
Smagp,4.100828829,1.05135057,0.541970497,1.939866792,0.052395881,0.160964938
Smap1,158.9313597,0.112649804,0.052679021,2.138418688,0.032482777,0.113986651
Smap2,136.9312967,0.044162781,0.091511109,0.482594752,0.629383506,0.817547126
Smarca1,82.83240074,-0.32051347,0.062431349,-5.13385461,2.83867E-07,1.37079E-05
Smarca2,376.7655926,0.054544655,0.08914977,0.611831698,0.540649115,0.754186586
Smarca4,207.4690189,-0.148389826,0.043365901,-3.42180887,0.00062206,0.005722303
Smarca5,104.6151907,0.113713644,0.05593729,2.032877253,0.042064926,0.137317663
Smarca5-ps,4.620670695,0.342202851,0.355389283,0.96289581,0.335599813,0.572519309
Smarcad1,122.5749083,-0.203048962,0.056773277,-3.576488345,0.000348241,0.003697681
Smarcal1,42.06861516,-0.336002468,0.103412483,-3.249148051,0.001157512,0.009257049
Smarcb1,61.78543292,0.224771049,0.073549855,3.056036591,0.002242839,0.015327936
Smarcc1,177.3408499,0.06328437,0.06210541,1.018983209,0.308210938,0.542402807
Smarcc2,311.6523879,-0.08115654,0.042395962,-1.914251629,0.055588012,0.168059004
